tr|A0A317C1K7|A0A317C1K7_9GAMM	sp|Q5W9R9|PAO_PSESP	26.506	0.76	33
tr|A0A317C1L0|A0A317C1L0_9GAMM	sp|P22871|CRTI_ESCVU	42.857	0.39	29
tr|A0A317C1L1|A0A317C1L1_9GAMM	sp|Q51548|PVDA_PSEAE	28.571	4.2	60
tr|A0A317C1L3|A0A317C1L3_9GAMM	sp|Q7G192|ALDO2_ARATH	34.146	6.9	28
tr|A0A317C1L4|A0A317C1L4_9GAMM	sp|P00182|CP2C3_RABIT	36.667	6.8	22
tr|A0A317C1L5|A0A317C1L5_9GAMM	sp|Q8J207|ERG3_LEPMC	29.412	6.0	41
tr|A0A317C1L6|A0A317C1L6_9GAMM	sp|Q08306|PPOD_SOLLC	23.853	9.2	11
tr|A0A317C1L8|A0A317C1L8_9GAMM	sp|Q7XR84|FL3H3_ORYSJ	29.703	1.1	20
tr|A0A317C1M0|A0A317C1M0_9GAMM	sp|Q9UUS2|LIDS_GAEGR	25.424	2.8	38
tr|A0A317C1M2|A0A317C1M2_9GAMM	sp|P07850|SUOX_CHICK	29.167	0.16	25
tr|A0A317C1M3|A0A317C1M3_9GAMM	sp|Q12729|LAC1_PLEOS	21.875	2.1	22
tr|A0A317C1M4|A0A317C1M4_9GAMM	sp|Q96VL0|SODC_CLAP2	35.714	2.1	27
tr|A0A317C1M5|A0A317C1M5_9GAMM	sp|Q9UHG3|PCYOX_HUMAN	33.962	1.7	41
tr|A0A317C1M6|A0A317C1M6_9GAMM	sp|Q9AIX6|BOXA_AZOEV	38.806	1.34e-04	52
tr|A0A317C1M6|A0A317C1M6_9GAMM	sp|Q9AIX6|BOXA_AZOEV	34.615	0.002	52
tr|A0A317C1M7|A0A317C1M7_9GAMM	sp|B0R5N7|BRP_HALS3	25.743	0.38	20
tr|A0A317C1N0|A0A317C1N0_9GAMM	sp|B1J1C4|PDXH_PSEPW	31.250	7.33e-20	97
tr|A0A317C1N1|A0A317C1N1_9GAMM	sp|Q828S5|HGD_STRAW	27.143	1.7	36
tr|A0A317C1N3|A0A317C1N3_9GAMM	sp|Q4FS02|PDXH_PSYA2	26.000	0.81	49
tr|A0A317C1N4|A0A317C1N4_9GAMM	sp|Q2R0L2|LAC19_ORYSJ	33.333	6.1	10
tr|A0A317C1N5|A0A317C1N5_9GAMM	sp|P86938|JBP1_TRYB2	27.692	3.6	9
tr|A0A317C1N6|A0A317C1N6_9GAMM	sp|P20372|PCXB_ACIAD	34.783	0.58	64
tr|A0A317C1N7|A0A317C1N7_9GAMM	sp|Q9S2F4|HPPD_STRCO	47.368	2.7	2
tr|A0A317C1N8|A0A317C1N8_9GAMM	sp|O45307|OXDD1_CAEEL	26.214	0.67	45
tr|A0A317C1P2|A0A317C1P2_9GAMM	sp|P07820|CATA_CANTR	39.474	7.0	13
tr|A0A317C1P3|A0A317C1P3_9GAMM	sp|Q9VFS2|NINAB_DROME	35.294	3.1	24
tr|A0A317C1P4|A0A317C1P4_9GAMM	sp|A8QL51|OXLA_BUNMU	32.609	2.4	37
tr|A0A317C1P5|A0A317C1P5_9GAMM	sp|P24457|CP2DB_MOUSE	56.667	0.24	31
tr|A0A317C1P6|A0A317C1P6_9GAMM	sp|P24011|COX2_BACSU	58.824	3.0	4
tr|A0A317C1P7|A0A317C1P7_9GAMM	sp|B1JXH8|PDXH_BURCC	33.871	0.74	14
tr|A0A317C1P9|A0A317C1P9_9GAMM	sp|Q8H016|LOX6_ORYSJ	33.333	0.093	36
tr|A0A317C1Q0|A0A317C1Q0_9GAMM	sp|O52379|NAGG_RALSP	30.952	7.3	11
tr|A0A317C1Q3|A0A317C1Q3_9GAMM	sp|P57681|PCYOX_ARATH	28.049	1.1	34
tr|A0A317C1Q4|A0A317C1Q4_9GAMM	sp|P0CL86|3HAO_CRYNJ	23.750	5.0	21
tr|A0A317C1Q8|A0A317C1Q8_9GAMM	sp|Q92116|CP1A1_STECH	37.255	1.6	32
tr|A0A317C1Q9|A0A317C1Q9_9GAMM	sp|Q06069|CPXM_BACME	32.203	1.2	11
tr|A0A317C1R0|A0A317C1R0_9GAMM	sp|Q8GSM2|LOX23_HORVU	39.394	0.65	22
tr|A0A317C1R2|A0A317C1R2_9GAMM	sp|P26958|RBL_BRYMA	38.235	5.1	10
tr|A0A317C1R3|A0A317C1R3_9GAMM	sp|Q6D2V8|MTND1_PECAS	28.125	1.0	33
tr|A0A317C1R5|A0A317C1R5_9GAMM	sp|Q5R748|PCYOX_PONAB	40.625	0.35	24
tr|A0A317C1R7|A0A317C1R7_9GAMM	sp|P38169|KMO_YEAST	32.812	0.57	43
tr|A0A317C1R9|A0A317C1R9_9GAMM	sp|Q53239|NIR_RHOS5	29.204	0.52	25
tr|A0A317C1S0|A0A317C1S0_9GAMM	sp|P54721|CADE_BACSU	24.390	0.039	86
tr|A0A317C1S1|A0A317C1S1_9GAMM	sp|P08659|LUCI_PHOPY	25.769	2.03e-33	91
tr|A0A317C1S2|A0A317C1S2_9GAMM	sp|P63888|QCRC_MYCBO	25.333	0.94	39
tr|A0A317C1S3|A0A317C1S3_9GAMM	sp|Q64WC2|PDXH_BACFR	27.778	6.5	58
tr|A0A317C1S5|A0A317C1S5_9GAMM	sp|Q1ZXH9|CP51_DICDI	26.667	1.0	67
tr|A0A317C1S5|A0A317C1S5_9GAMM	sp|Q1ZXH9|CP51_DICDI	28.571	5.9	67
tr|A0A317C1S7|A0A317C1S7_9GAMM	sp|Q4G0S4|C27C1_HUMAN	25.000	6.7	55
tr|A0A317C1S9|A0A317C1S9_9GAMM	sp|O03167|COX1_LATCH	38.462	8.8	5
tr|A0A317C1T0|A0A317C1T0_9GAMM	sp|Q50LH3|C7192_ESCCA	30.000	1.6	27
tr|A0A317C1T1|A0A317C1T1_9GAMM	sp|P43334|PH4H_PSEAE	49.425	2.12e-93	99
tr|A0A317C1T2|A0A317C1T2_9GAMM	sp|P49944|BFR_BRUME	26.389	0.89	21
tr|A0A317C1T4|A0A317C1T4_9GAMM	sp|Q14534|ERG1_HUMAN	32.353	5.6	14
tr|A0A317C1T5|A0A317C1T5_9GAMM	sp|B3QIN8|SSUD_RHOPT	50.000	3.7	6
tr|A0A317C1T6|A0A317C1T6_9GAMM	sp|B6EU02|JBP2_LEITA	36.842	0.44	29
tr|A0A317C1T9|A0A317C1T9_9GAMM	sp|Q75UG4|P4HA3_BOVIN	37.705	0.030	11
tr|A0A317C1U0|A0A317C1U0_9GAMM	sp|Q92110|CP1A1_ONCMY	29.060	1.9	35
tr|A0A317C1U1|A0A317C1U1_9GAMM	sp|Q94JW0|DOHH_ARATH	27.692	3.1	77
tr|A0A317C1U3|A0A317C1U3_9GAMM	sp|B3QK65|MQO_RHOPT	26.531	2.3	18
tr|A0A317C1U4|A0A317C1U4_9GAMM	sp|Q8HZR1|PGH1_CANLF	34.483	1.3	29
tr|A0A317C1U5|A0A317C1U5_9GAMM	sp|Q7XH05|ALDO1_ORYSJ	26.733	0.83	20
tr|A0A317C1U6|A0A317C1U6_9GAMM	sp|O23913|AOX1B_ARATH	34.884	1.4	18
tr|A0A317C1U9|A0A317C1U9_9GAMM	sp|A1SF13|KATG_NOCSJ	30.769	2.7	70
tr|A0A317C1V0|A0A317C1V0_9GAMM	sp|P43375|COX2_EENNA	23.333	3.3	19
tr|A0A317C1V1|A0A317C1V1_9GAMM	sp|Q27902|CP6B4_PAPGL	24.038	2.0	77
tr|A0A317C1V2|A0A317C1V2_9GAMM	sp|O87386|SOXA_RHIME	32.432	0.40	20
tr|A0A317C1V3|A0A317C1V3_9GAMM	sp|Q6FIV3|ERG27_CANGA	30.556	0.30	17
tr|A0A317C1V5|A0A317C1V5_9GAMM	sp|Q3I411|G3O21_WHEAT	26.882	5.0	81
tr|A0A317C1V9|A0A317C1V9_9GAMM	sp|P83388|AMDL_CAEEL	29.412	4.1	5
tr|A0A317C1W0|A0A317C1W0_9GAMM	sp|O62671|CP241_CANLF	24.823	0.62	21
tr|A0A317C1W1|A0A317C1W1_9GAMM	sp|Q06473|COX1_SYNY3	26.437	0.63	66
tr|A0A317C1W2|A0A317C1W2_9GAMM	sp|Q9V521|PPO2_DROME	37.500	0.49	34
tr|A0A317C1W4|A0A317C1W4_9GAMM	sp|Q7X281|SDGC_STRSQ	26.000	0.22	52
tr|A0A317C1W5|A0A317C1W5_9GAMM	sp|Q8IVL6|P3H3_HUMAN	27.059	1.0	26
tr|A0A317C1W6|A0A317C1W6_9GAMM	sp|C0ZY77|MQO_RHOE4	34.884	0.88	9
tr|A0A317C1X0|A0A317C1X0_9GAMM	sp|Q9P9L3|SODF_ACIAM	47.826	0.90	3
tr|A0A317C1X1|A0A317C1X1_9GAMM	sp|Q9CAD6|C86A7_ARATH	30.508	2.3	27
tr|A0A317C1X2|A0A317C1X2_9GAMM	sp|P08159|HDNO_PSEOX	30.000	1.7	41
tr|A0A317C1X3|A0A317C1X3_9GAMM	sp|O95864|FADS2_HUMAN	46.154	1.1	40
tr|A0A317C1X4|A0A317C1X4_9GAMM	sp|Q3MSU9|SODB_ASPNG	37.313	0.10	27
tr|A0A317C1X5|A0A317C1X5_9GAMM	sp|B0KUA9|PDXH_PSEPG	33.333	0.005	11
tr|A0A317C1X6|A0A317C1X6_9GAMM	sp|Q9Y7B1|ACOX_PICPA	32.000	5.5	27
tr|A0A317C1X9|A0A317C1X9_9GAMM	sp|Q9AJD6|PNO_MICLT	32.836	1.1	32
tr|A0A317C1Y1|A0A317C1Y1_9GAMM	sp|P17554|LUCI_VARHI	50.000	8.4	31
tr|A0A317C1Y2|A0A317C1Y2_9GAMM	sp|O08394|CYPD_BACSU	26.531	0.36	34
tr|A0A317C1Y3|A0A317C1Y3_9GAMM	sp|P27786|CP17A_MOUSE	29.545	0.73	52
tr|A0A317C1Y4|A0A317C1Y4_9GAMM	sp|Q9TUX8|NOS3_CANLF	21.970	0.37	64
tr|A0A317C1Y5|A0A317C1Y5_9GAMM	sp|B0RXD3|KATG_XANCB	43.243	0.39	36
tr|A0A317C1Y7|A0A317C1Y7_9GAMM	sp|A1DA63|FTME_NEOFI	37.143	6.0	20
tr|A0A317C1Y9|A0A317C1Y9_9GAMM	sp|Q2P316|KMO_XANOM	44.444	0.94	24
tr|A0A317C1Z1|A0A317C1Z1_9GAMM	sp|O85057|LIHY_GEOSE	29.655	0.002	21
tr|A0A317C1Z2|A0A317C1Z2_9GAMM	sp|A4XTR2|PQQC_PSEMY	69.737	4.04e-120	90
tr|A0A317C1Z4|A0A317C1Z4_9GAMM	sp|O59896|LAC1_PYCCI	32.432	0.47	53
tr|A0A317C1Z5|A0A317C1Z5_9GAMM	sp|O85057|LIHY_GEOSE	32.051	4.2	10
tr|A0A317C1Z6|A0A317C1Z6_9GAMM	sp|Q00456|TMOA_PSEME	35.185	1.0	11
tr|A0A317C1Z8|A0A317C1Z8_9GAMM	sp|A2V9Y8|OXDA_MACFA	35.714	1.3	9
tr|A0A317C1Z9|A0A317C1Z9_9GAMM	sp|I2CYZ4|D4FAD_CHLRE	24.444	3.9	25
tr|A0A317C201|A0A317C201_9GAMM	sp|H9TB19|AOXB_CAVPO	25.510	0.44	36
tr|A0A317C202|A0A317C202_9GAMM	sp|Q1PS23|AMO_ARTAN	28.571	1.1	12
tr|A0A317C204|A0A317C204_9GAMM	sp|Q53RB0|LOX4_ORYSJ	23.077	4.4	21
tr|A0A317C205|A0A317C205_9GAMM	sp|O04773|C75A6_CAMME	26.471	0.86	70
tr|A0A317C206|A0A317C206_9GAMM	sp|B1B557|NOSL_BOMMO	42.308	3.0	34
tr|A0A317C208|A0A317C208_9GAMM	sp|Q8HZR1|PGH1_CANLF	55.556	2.2	9
tr|A0A317C209|A0A317C209_9GAMM	sp|B8NM74|USTQ_ASPFN	31.915	3.9	21
tr|A0A317C211|A0A317C211_9GAMM	sp|A5FWR1|RBL_ACICJ	27.027	0.28	29
tr|A0A317C212|A0A317C212_9GAMM	sp|Q7G193|ALDO1_ARATH	30.769	7.5	14
tr|A0A317C214|A0A317C214_9GAMM	sp|Q865R1|PAOX_BOVIN	22.093	1.1	22
tr|A0A317C215|A0A317C215_9GAMM	sp|A4XES9|CARDI_NOVAD	32.143	6.0	9
tr|A0A317C217|A0A317C217_9GAMM	sp|A1TZH9|KATG_MARHV	31.373	3.3	32
tr|A0A317C218|A0A317C218_9GAMM	sp|Q9MB94|ACCO_PRUMU	40.541	4.6	11
tr|A0A317C219|A0A317C219_9GAMM	sp|P31019|PHEB_PSEUE	26.207	0.20	27
tr|A0A317C220|A0A317C220_9GAMM	sp|P86029|HQD2_CANAL	34.483	1.8	21
tr|A0A317C222|A0A317C222_9GAMM	sp|O85057|LIHY_GEOSE	42.765	7.33e-70	67
tr|A0A317C223|A0A317C223_9GAMM	sp|Q569D5|SBP1_XENTR	32.653	1.5	24
tr|A0A317C224|A0A317C224_9GAMM	sp|Q9S3V0|VIOB_CHRVO	26.374	4.1	20
tr|A0A317C226|A0A317C226_9GAMM	sp|P34355|ACX15_CAEEL	32.558	1.9	8
tr|A0A317C227|A0A317C227_9GAMM	sp|Q0IP28|LAC25_ORYSJ	27.059	0.41	17
tr|A0A317C228|A0A317C228_9GAMM	sp|Q27451|PRP1_BOMMO	28.947	1.1	27
tr|A0A317C230|A0A317C230_9GAMM	sp|Q6YVJ0|NCED1_ORYSJ	52.174	8.9	12
tr|A0A317C232|A0A317C232_9GAMM	sp|Q3T094|ETHE1_BOVIN	27.358	0.15	24
tr|A0A317C234|A0A317C234_9GAMM	sp|A0A0H2XEA6|HO_XANC8	30.769	0.18	34
tr|A0A317C236|A0A317C236_9GAMM	sp|P28386|RBL_BYBLI	52.632	6.1	10
tr|A0A317C237|A0A317C237_9GAMM	sp|Q5U263|KDM2A_XENTR	25.641	3.0	28
tr|A0A317C238|A0A317C238_9GAMM	sp|O74936|ACOX3_YARLI	30.000	6.6	42
tr|A0A317C239|A0A317C239_9GAMM	sp|Q9VQH2|DUOX_DROME	46.429	0.28	47
tr|A0A317C240|A0A317C240_9GAMM	sp|Q9R0B9|PLOD2_MOUSE	28.125	4.5	10
tr|A0A317C242|A0A317C242_9GAMM	sp|P21637|COBG_PSEDE	25.758	5.04e-05	16
tr|A0A317C243|A0A317C243_9GAMM	sp|O46491|CP7A1_PIG	40.000	2.6	9
tr|A0A317C244|A0A317C244_9GAMM	sp|Q5UP54|YR596_MIMIV	35.000	0.16	42
tr|A0A317C247|A0A317C247_9GAMM	sp|Q6CG88|ALO_YARLI	24.176	1.1	22
tr|A0A317C248|A0A317C248_9GAMM	sp|Q95Q98|JHD1_CAEEL	23.077	0.32	35
tr|A0A317C250|A0A317C250_9GAMM	sp|Q492E3|MQO_BLOPB	24.638	9.8	20
tr|A0A317C251|A0A317C251_9GAMM	sp|O06834|STYA_PSEFL	34.545	0.88	26
tr|A0A317C252|A0A317C252_9GAMM	sp|Q7X2H8|CHOX_ARTGO	32.230	3.30e-69	99
tr|A0A317C253|A0A317C253_9GAMM	sp|P46313|FAD6E_ARATH	42.857	2.0	8
tr|A0A317C255|A0A317C255_9GAMM	sp|P29475|NOS1_HUMAN	33.871	0.20	20
tr|A0A317C257|A0A317C257_9GAMM	sp|Q4L849|HDOX_STAHJ	29.630	6.0	19
tr|A0A317C258|A0A317C258_9GAMM	sp|P41090|FL3H_VITVI	35.294	1.5	23
tr|A0A317C259|A0A317C259_9GAMM	sp|Q43054|TCMO_POPKI	24.719	0.28	38
tr|A0A317C260|A0A317C260_9GAMM	sp|O64692|G2OX3_ARATH	33.333	8.0	26
tr|A0A317C265|A0A317C265_9GAMM	sp|O22048|AOX1C_ARATH	25.862	4.9	22
tr|A0A317C267|A0A317C267_9GAMM	sp|Q9S3U9|VIOC_CHRVO	27.907	3.5	62
tr|A0A317C268|A0A317C268_9GAMM	sp|Q5WY16|KMO_LEGPL	25.641	0.67	70
tr|A0A317C269|A0A317C269_9GAMM	sp|P26576|RBSB_SOLTU	30.435	0.18	18
tr|A0A317C270|A0A317C270_9GAMM	sp|Q9LYD8|GGLO3_ARATH	26.562	1.1	33
tr|A0A317C271|A0A317C271_9GAMM	sp|O34453|NOSO_BACSU	23.684	1.5	41
tr|A0A317C274|A0A317C274_9GAMM	sp|B4RW28|KATG_ALTMD	38.462	9.9	4
tr|A0A317C275|A0A317C275_9GAMM	sp|Q87FE9|PDXH_VIBPA	31.250	3.6	9
tr|A0A317C276|A0A317C276_9GAMM	sp|A5FMP6|KMO_FLAJ1	26.549	0.42	29
tr|A0A317C278|A0A317C278_9GAMM	sp|Q60991|CP7B1_MOUSE	38.462	3.2	15
tr|A0A317C279|A0A317C279_9GAMM	sp|Q7G9P4|ALDO3_ARATH	42.857	0.79	3
tr|A0A317C280|A0A317C280_9GAMM	sp|P0CO49|KMO_CRYNB	33.333	3.7	10
tr|A0A317C281|A0A317C281_9GAMM	sp|B2ASU5|KATG_PODAN	36.000	0.024	13
tr|A0A317C284|A0A317C284_9GAMM	sp|Q75CP6|3HAO_ASHGO	25.333	0.20	34
tr|A0A317C285|A0A317C285_9GAMM	sp|Q6SSJ6|MOBA_COMTE	36.842	6.0	5
tr|A0A317C287|A0A317C287_9GAMM	sp|Q02A20|KATG_SOLUE	26.087	0.100	30
tr|A0A317C288|A0A317C288_9GAMM	sp|E1C7T6|TYW5_CHICK	33.019	2.01e-05	31
tr|A0A317C289|A0A317C289_9GAMM	sp|Q53586|HPPD_STRAW	24.074	7.05e-04	51
tr|A0A317C291|A0A317C291_9GAMM	sp|Q556G4|DOHH_DICDI	32.258	1.1	41
tr|A0A317C293|A0A317C293_9GAMM	sp|A4QUT2|KATG2_MAGO7	37.500	0.92	10
tr|A0A317C294|A0A317C294_9GAMM	sp|Q02110|HPPD_PIG	38.710	1.4	31
tr|A0A317C295|A0A317C295_9GAMM	sp|Q9R1J0|NSDHL_MOUSE	43.750	0.24	11
tr|A0A317C297|A0A317C297_9GAMM	sp|Q81LW0|SODM1_BACAN	26.923	1.4	46
tr|A0A317C2A0|A0A317C2A0_9GAMM	sp|Q7UUW9|KATG_RHOBA	46.154	2.4	6
tr|A0A317C2A1|A0A317C2A1_9GAMM	sp|A5GJV3|KATG_SYNPW	35.484	1.9	11
tr|A0A317C2A3|A0A317C2A3_9GAMM	sp|P0CT92|MNLOX_NAKOS	38.710	8.1	12
tr|A0A317C2A4|A0A317C2A4_9GAMM	sp|P07850|SUOX_CHICK	40.541	0.93	9
tr|A0A317C2A5|A0A317C2A5_9GAMM	sp|O65404|ERG11_ARATH	28.736	0.35	25
tr|A0A317C2A7|A0A317C2A7_9GAMM	sp|O31669|MTND_BACSU	43.333	5.5	8
tr|A0A317C2B0|A0A317C2B0_9GAMM	sp|Q8S9J1|PPOCM_ARATH	48.889	1.70e-06	7
tr|A0A317C2B3|A0A317C2B3_9GAMM	sp|Q9X812|COX4_STRCO	34.146	1.7	7
tr|A0A317C2B4|A0A317C2B4_9GAMM	sp|Q48739|IPNS_LYSLA	28.261	2.4	28
tr|A0A317C2B5|A0A317C2B5_9GAMM	sp|Q28S09|KATG_JANSC	22.314	1.7	45
tr|A0A317C2B6|A0A317C2B6_9GAMM	sp|P17289|TY3H_BOVIN	26.582	0.24	66
tr|A0A317C2B8|A0A317C2B8_9GAMM	sp|Q45697|PUCL_BACSB	36.364	2.2	14
tr|A0A317C2C0|A0A317C2C0_9GAMM	sp|P28776|I23O1_MOUSE	31.707	8.7	25
tr|A0A317C2C1|A0A317C2C1_9GAMM	sp|Q7YRB2|CP8B1_PIG	27.119	4.8	20
tr|A0A317C2C3|A0A317C2C3_9GAMM	sp|Q5QXJ4|HEM6_IDILO	24.107	1.7	24
tr|A0A317C2C5|A0A317C2C5_9GAMM	sp|Q9FPP7|FAC2B_CALOF	33.929	0.30	46
tr|A0A317C2C6|A0A317C2C6_9GAMM	sp|Q98KK0|BODG_RHILO	25.352	9.52e-06	68
tr|A0A317C2C8|A0A317C2C8_9GAMM	sp|Q96UM2|LAC3_BOTFU	34.146	0.63	24
tr|A0A317C2C9|A0A317C2C9_9GAMM	sp|P25819|CATA2_ARATH	21.591	0.39	26
tr|A0A317C2D0|A0A317C2D0_9GAMM	sp|P56657|CP240_MOUSE	23.711	0.87	14
tr|A0A317C2D1|A0A317C2D1_9GAMM	sp|Q9X814|COX2_STRCO	35.417	3.5	24
tr|A0A317C2D3|A0A317C2D3_9GAMM	sp|P11122|BPHC_SPHPI	46.154	0.031	18
tr|A0A317C2D5|A0A317C2D5_9GAMM	sp|Q54QI4|HGD_DICDI	36.364	2.6	60
tr|A0A317C2D6|A0A317C2D6_9GAMM	sp|Q9C168|CAT1_NEUCR	37.931	3.1	15
tr|A0A317C2D8|A0A317C2D8_9GAMM	sp|Q7WHJ0|ECTD_BORBR	24.528	6.77e-05	41
tr|A0A317C2D9|A0A317C2D9_9GAMM	sp|Q9AR38|PPOC_ORYSJ	52.381	1.5	17
tr|A0A317C2E0|A0A317C2E0_9GAMM	sp|A0R4Q6|CP142_MYCS2	21.569	2.7	8
tr|A0A317C2E2|A0A317C2E2_9GAMM	sp|Q6P6J4|ALKB2_MOUSE	26.804	0.64	17
tr|A0A317C2E3|A0A317C2E3_9GAMM	sp|B4NP88|NO66_DROWI	30.769	1.8	44
tr|A0A317C2E4|A0A317C2E4_9GAMM	sp|Q02219|ANIA_NEIGO	32.143	9.6	25
tr|A0A317C2E5|A0A317C2E5_9GAMM	sp|P45850|OXO1_HORVU	33.333	2.1	8
tr|A0A317C2E6|A0A317C2E6_9GAMM	sp|Q8GAI3|MABO1_PAENI	27.550	1.47e-75	99
tr|A0A317C2E7|A0A317C2E7_9GAMM	sp|Q5U263|KDM2A_XENTR	40.000	3.8	41
tr|A0A317C2F1|A0A317C2F1_9GAMM	sp|A6X798|3HAO_OCHA4	43.750	1.2	27
tr|A0A317C2F2|A0A317C2F2_9GAMM	sp|Q3BYE8|HGD_XANC5	39.286	0.97	14
tr|A0A317C2F3|A0A317C2F3_9GAMM	sp|Q88PP0|HMP_PSEPK	28.916	3.1	21
tr|A0A317C2F4|A0A317C2F4_9GAMM	sp|P36367|FMO4_RABIT	29.412	0.055	6
tr|A0A317C2F5|A0A317C2F5_9GAMM	sp|Q5Z8T3|MIOX_ORYSJ	31.343	1.2	15
tr|A0A317C2F6|A0A317C2F6_9GAMM	sp|Q6IRI9|FMO2_RAT	21.053	0.002	42
tr|A0A317C2F7|A0A317C2F7_9GAMM	sp|Q96VB8|CATA_CANBO	31.818	5.4	24
tr|A0A317C2F8|A0A317C2F8_9GAMM	sp|A4VQH4|RUTA_PSEU5	33.333	7.6	24
tr|A0A317C2G1|A0A317C2G1_9GAMM	sp|Q1JP61|KDM8_BOVIN	43.750	0.82	7
tr|A0A317C2G3|A0A317C2G3_9GAMM	sp|Q4P5U1|JHD1_USTMA	24.742	0.18	36
tr|A0A317C2G4|A0A317C2G4_9GAMM	sp|O42145|C19AA_DANRE	33.333	0.11	47
tr|A0A317C2G5|A0A317C2G5_9GAMM	sp|Q8HZK2|DUOX2_PIG	30.769	3.3	39
tr|A0A317C2G6|A0A317C2G6_9GAMM	sp|Q76I22|LOX1_ORYSJ	42.105	1.2	7
tr|A0A317C2G7|A0A317C2G7_9GAMM	sp|A5U6K4|MQO_MYCTA	24.359	3.2	31
tr|A0A317C2G9|A0A317C2G9_9GAMM	sp|Q58PK7|OTCC_STRRM	38.235	0.014	20
tr|A0A317C2H3|A0A317C2H3_9GAMM	sp|Q4QFY1|JBP2_LEIMA	22.556	0.038	26
tr|A0A317C2H4|A0A317C2H4_9GAMM	sp|B0SFU6|MTND_LEPBA	27.778	3.6	13
tr|A0A317C2H5|A0A317C2H5_9GAMM	sp|C0QQ02|KATG_PERMH	31.429	7.1	9
tr|A0A317C2H6|A0A317C2H6_9GAMM	sp|Q07217|CP11A_ONCMY	56.000	1.3	7
tr|A0A317C2H7|A0A317C2H7_9GAMM	sp|P55305|CATA_EMENI	22.951	1.7	28
tr|A0A317C2H8|A0A317C2H8_9GAMM	sp|Q6BKA6|DOHH_DEBHA	42.857	5.1	14
tr|A0A317C2H9|A0A317C2H9_9GAMM	sp|Q57X81|JBP2_TRYB2	30.508	0.55	14
tr|A0A317C2I1|A0A317C2I1_9GAMM	sp|Q29473|CP2DF_CANLF	46.667	2.3	21
tr|A0A317C2I4|A0A317C2I4_9GAMM	sp|Q9Y7N4|OXDA_SCHPO	27.536	2.0	9
tr|A0A317C2I5|A0A317C2I5_9GAMM	sp|B1MBD0|KATG_MYCA9	36.667	1.3	7
tr|A0A317C2I6|A0A317C2I6_9GAMM	sp|Q28S09|KATG_JANSC	22.609	0.13	44
tr|A0A317C2I7|A0A317C2I7_9GAMM	sp|P10731|AMD_BOVIN	21.978	0.028	50
tr|A0A317C2I8|A0A317C2I8_9GAMM	sp|P83309|SDPA_DELAC	29.310	4.4	20
tr|A0A317C2I9|A0A317C2I9_9GAMM	sp|P16924|P4HA1_CHICK	34.211	0.12	35
tr|A0A317C2J0|A0A317C2J0_9GAMM	sp|B1M869|KATG_METRJ	28.571	1.5	10
tr|A0A317C2J4|A0A317C2J4_9GAMM	sp|Q6FFZ7|RUTA_ACIAD	30.189	0.48	26
tr|A0A317C2J5|A0A317C2J5_9GAMM	sp|P40974|PUO_KOCRO	29.293	0.87	18
tr|A0A317C2J6|A0A317C2J6_9GAMM	sp|Q88Q83|GLYOX_PSEPK	24.879	6.41e-17	99
tr|A0A317C2J7|A0A317C2J7_9GAMM	sp|P37063|POXB_LACPL	32.143	0.007	61
tr|A0A317C2J8|A0A317C2J8_9GAMM	sp|P48869|COX2_CHOCR	36.735	1.1	30
tr|A0A317C2J9|A0A317C2J9_9GAMM	sp|Q9XHE8|C71DI_MENSP	26.000	0.32	57
tr|A0A317C2K0|A0A317C2K0_9GAMM	sp|F2Z9C1|P6H_ESCCA	26.829	0.64	21
tr|A0A317C2K2|A0A317C2K2_9GAMM	sp|Q9XFR9|G2OX2_ARATH	32.955	1.3	20
tr|A0A317C2K5|A0A317C2K5_9GAMM	sp|Q12737|BLRO_MYRVE	29.412	4.7	15
tr|A0A317C2K6|A0A317C2K6_9GAMM	sp|O79417|COX2_BRALA	48.276	0.45	28
tr|A0A317C2K7|A0A317C2K7_9GAMM	sp|Q6NGL9|MQO_CORDI	30.303	0.43	16
tr|A0A317C2K8|A0A317C2K8_9GAMM	sp|P93479|RETO_PAPSO	25.641	2.6	6
tr|A0A317C2K9|A0A317C2K9_9GAMM	sp|Q54DT8|PPOX_DICDI	68.421	2.5	6
tr|A0A317C2L0|A0A317C2L0_9GAMM	sp|Q6MM37|T23O_BDEBA	52.174	3.3	37
tr|A0A317C2L2|A0A317C2L2_9GAMM	sp|Q9SJA7|SOX_ARATH	29.730	1.5	13
tr|A0A317C2L4|A0A317C2L4_9GAMM	sp|O08405|KATG2_MYCFO	30.263	8.6	40
tr|A0A317C2L5|A0A317C2L5_9GAMM	sp|Q1RMU3|P4HA1_BOVIN	45.833	3.1	13
tr|A0A317C2L6|A0A317C2L6_9GAMM	sp|Q5RCN6|CP4V2_PONAB	29.524	1.89e-53	85
tr|A0A317C2L7|A0A317C2L7_9GAMM	sp|Q9SZR0|CHMO_ARATH	27.632	2.85e-34	92
tr|A0A317C2L8|A0A317C2L8_9GAMM	sp|B0C4G1|KATG_ACAM1	30.357	2.2	29
tr|A0A317C2L9|A0A317C2L9_9GAMM	sp|Q53239|NIR_RHOS5	32.895	0.62	45
tr|A0A317C2M2|A0A317C2M2_9GAMM	sp|B8B8K5|GLO4_ORYSI	47.222	0.091	15
tr|A0A317C2M3|A0A317C2M3_9GAMM	sp|O16025|AOSL_PLEHO	24.719	4.0	26
